,artist_from_country,artist_id,artist_name
10170,欧美男歌手,185721,Gramatik
10171,欧美男歌手,33919,Gucci Mane
10172,欧美男歌手,688518,Getter
10173,欧美男歌手,886184,Greta Svabo Bech 
10174,欧美男歌手,34251,Greg Edmonson
10175,欧美男歌手,34328,Gustav Mahler
10176,欧美男歌手,34287,Georg Solti
10177,欧美男歌手,57975,Glenn Medeiros
10178,欧美男歌手,329151,Graham Reynolds
10179,欧美男歌手,132999,Glenn Morrison
10180,欧美男歌手,207374,G&amp;g
10181,欧美男歌手,1005039,Go Freek
10182,欧美男歌手,58089,Gene Autry
10183,欧美男歌手,845068,GRX
10184,欧美男歌手,193198,Gregory Esayan
10185,欧美男歌手,33937,Geoff Zanelli
10186,欧美男歌手,33889,Ghostface Killah
10187,欧美男歌手,34023,Gilbert O'Sullivan
10188,欧美男歌手,1084154,GMAXX
10189,欧美男歌手,33872,Ginuwine
10190,欧美男歌手,129148,Giuseppe Verdi
10191,欧美男歌手,30074,Graham Colton
10192,欧美男歌手,33924,George Clinton
10193,欧美男歌手,33843,Graham Coxon
10194,欧美男歌手,158447,Gitano
10195,欧美男歌手,33906,Gustaf Spetz
10196,欧美男歌手,225666,Geo Da Silva
10197,欧美男歌手,34330,Gaia
10198,欧美男歌手,1045083,Gioni
10199,欧美男歌手,34307,Giò Di Tonno
10200,欧美男歌手,33905,Gary Remal Malkin
10201,欧美男歌手,34517,Hans Zimmer
10202,欧美男歌手,34994,Hardwell
10203,欧美男歌手,862014,Hozier
10204,欧美男歌手,34575,Henry Jackman
10205,欧美男歌手,34911,Hugh Grant
10206,欧美男歌手,34520,Howard Shore
10207,欧美男歌手,34973,Herbert von Karajan
10208,欧美男歌手,34519,Harry Gregson-Williams
10209,欧美男歌手,34940,Headhunterz
10210,欧美男歌手,1050129,Honne
10211,欧美男歌手,35054,Immediate Music
10212,欧美男歌手,1049096,Itro
10213,欧美男歌手,1050518,ILLENIUM
10214,欧美男歌手,35042,Isaac Shepard
10215,欧美男歌手,35047,Itzhak Perlman
10216,欧美男歌手,896001,Hobbie Stuart
10217,欧美男歌手,34714,Harrison
10218,欧美男歌手,34772,Hunter Hayes
10219,欧美男歌手,768280,Henry Fong
10220,欧美男歌手,34547,Henry Mancini
10221,欧美男歌手,150624,Havana
10222,欧美男歌手,178125,Iron &amp; Wine
10223,欧美男歌手,35051,Ice Cube
10224,欧美男歌手,185661,Inc.
10225,欧美男歌手,35105,Inon Zur
10226,欧美男歌手,38553,Iyaz
10227,欧美男歌手,1050521,Henry Land
10228,欧美男歌手,764057,Halil Sezai
10229,欧美男歌手,34823,Heitor Pereira
10230,欧美男歌手,688969,hvob
10231,欧美男歌手,35045,Iggy Pop
10232,欧美男歌手,205710,Insan3Lik3
10233,欧美男歌手,956025,Instant Party!
10234,欧美男歌手,792425,Iamsu!
10235,欧美男歌手,839172,I.Y.F.F.E
10236,欧美男歌手,34949,Hoodie Allen
10237,欧美男歌手,1135286,Henri Pfr
10238,欧美男歌手,35031,Haywyre
10239,欧美男歌手,34528,Hossam Ramzy
10240,欧美男歌手,221298,Henry John Morgan
10241,欧美男歌手,35095,Ilan Eshkeri
10242,欧美男歌手,145946,Irrelevant
10243,欧美男歌手,789222,Isosine
10244,欧美男歌手,762026,IAMNOBODI
10245,欧美男歌手,996529,Iwayo &amp; Mile Gosh
10246,欧美男歌手,1041116,Instrumental Core
10247,欧美男歌手,34516,Henri Salvador
10248,欧美男歌手,34534,Hank Williams
10249,欧美男歌手,34639,Haddaway
10250,欧美男歌手,34961,Heinrich Schiff
10251,欧美男歌手,1132002,Hargulf
10252,欧美男歌手,34540,Harry Nilsson
10253,欧美男歌手,35058,Israel Kamakawiwo'ole
10254,欧美男歌手,35217,Ingram Washington
10255,欧美男歌手,996655,Isaac Sakima
10256,欧美男歌手,35259,Iver Kleive
10257,欧美男歌手,290032,Ivan Gough
10258,欧美男歌手,59995,Hannes Wader
10259,欧美男歌手,94066,Hugo
10260,欧美男歌手,787084,Hucci
10261,欧美男歌手,135985,Hermitude
10262,欧美男歌手,218195,Hugh Jackman
10263,欧美男歌手,1150137,INSTRUM
10264,欧美男歌手,35198,Imperium Dekadenz
10265,欧美男歌手,1178260,Ice Fish
10266,欧美男歌手,816235,iNexus
10267,欧美男歌手,35213,Ill.Gates
10268,欧美男歌手,34523,Herbie Hancock
10269,欧美男歌手,1074092,Hyper Potions
10270,欧美男歌手,1081367,Halvorsen
10271,欧美男歌手,777647,Habstrakt
10272,欧美男歌手,34532,"Harry Connick, Jr."
10273,欧美男歌手,132530,Ice T
10274,欧美男歌手,35283,Ice MC
10275,欧美男歌手,857017,Igor Graphite
10276,欧美男歌手,60508,Ivan Lins
10277,欧美男歌手,1075091,himmel
10278,欧美男歌手,1132607,Hitimpulse
10279,欧美男歌手,150060,Hampenberg
10280,欧美男歌手,955101,Hillsong Worship
10281,欧美男歌手,205452,Hook N Sling
10282,欧美男歌手,1181924,IAmDLOW
10283,欧美男歌手,142062,Iona Brown
10284,欧美男歌手,893603,ilan Bluestone
10285,欧美男歌手,35063,Isaac Hayes
10286,欧美男歌手,35280,Idenline
10287,欧美男歌手,143932,Hiatus
10288,欧美男歌手,136796,Heatbeat
10289,欧美男歌手,768166,Hunter x Hunter
10290,欧美男歌手,34835,Hudson Mohawke
10291,欧美男歌手,34555,Helmut Lotti
10292,欧美男歌手,905078,IceJJFish
10293,欧美男歌手,35174,Igor Stravinsky
10294,欧美男歌手,927042,Ibranovski
10295,欧美男歌手,35064,Ironik
10296,欧美男歌手,149578,Isaac
10297,欧美男歌手,1132228,Haukjem
10298,欧美男歌手,34889,Hugh Laurie
10299,欧美男歌手,1053211,honka
10300,欧美男歌手,34514,Helios
10301,欧美男歌手,130011,Himesh Reshammiya
10302,欧美男歌手,1025120,Inspir
10303,欧美男歌手,772147,Isac Elliot
10304,欧美男歌手,35270,Isaac Stern
10305,欧美男歌手,35261,Ivan Kopas
10306,欧美男歌手,1078427,Haux
10307,欧美男歌手,133588,Herbert Grönemeyer
10308,欧美男歌手,938013,Hedegaard
10309,欧美男歌手,35010,Hittman
10310,欧美男歌手,35302,Iwan Rheon
10311,欧美男歌手,784343,Inpetto
10312,欧美男歌手,35053,Ibrahim Ferrer
10313,欧美男歌手,35135,Ikon
10314,欧美男歌手,60398,Idir
10315,欧美男歌手,34618,Herb Ellis
10316,欧美男歌手,34513,Howie Day
10317,欧美男歌手,787102,Hayden James
10318,欧美男歌手,34922,Henryk Szeryng
10319,欧美男歌手,1007204,H.A 
10320,欧美男歌手,35046,I Am Robot and Proud
10321,欧美男歌手,60830,Ilham Al Madfai
10322,欧美男歌手,1147178,Ilsey
10323,欧美男歌手,35127,Ian Astbury
10324,欧美男歌手,35245,Illmillion
10325,欧美男歌手,658169,His Orchestra
10326,欧美男歌手,60048,Hariharan
10327,欧美男歌手,34830,Harald Kloser
10328,欧美男歌手,34527,Howlin' Wolf
10329,欧美男歌手,59256,Hevia
10330,欧美男歌手,1173028,Iceman
10331,欧美男歌手,35098,Ike Quebec
10332,欧美男歌手,35209,Ian Bostridge
10333,欧美男歌手,517122,Ilkay Akkaya
10334,欧美男歌手,805005,Halfway House
10335,欧美男歌手,59773,Horace Brown
10336,欧美男歌手,34991,Hopsin
10337,欧美男歌手,1022069,Higher Self
10338,欧美男歌手,1016129,Hugekilla
10339,欧美男歌手,1141036,Ingi Bauer
10340,欧美男歌手,651389,Imaginary Friend
10341,欧美男歌手,1182340,INKYZ
10342,欧美男歌手,35253,Imran Khan
10343,欧美男歌手,35205,Illa J
10344,欧美男歌手,1147102,Hollow Coves
10345,欧美男歌手,783514,High Maintenance 
10346,欧美男歌手,1081443,Hex Cougar
10347,欧美男歌手,1098090,Haterade
10348,欧美男歌手,1116135,Hotel Garuda
10349,欧美男歌手,847323,I See MONSTAS
10350,欧美男歌手,192922,Ian Carey
10351,欧美男歌手,35128,Immortal Technique
10352,欧美男歌手,35074,Illnath
10353,欧美男歌手,35056,Ian Brown
10354,欧美男歌手,152929,Hush
10355,欧美男歌手,847129,Hucci x Stooki Sound
10356,欧美男歌手,34535,Hilltop Hoods
10357,欧美男歌手,1146092,Harry D
10358,欧美男歌手,34537,Horace Silver
10359,欧美男歌手,35294,Irfan Makki
10360,欧美男歌手,1181025,ICHI 
10361,欧美男歌手,832234,Isaiah Rashad
10362,欧美男歌手,35049,In Gowan Ring
10363,欧美男歌手,1115191,Inukshuk
10364,欧美男歌手,1161096,Hambleton
10365,欧美男歌手,149367,Hermann Prey
10366,欧美男歌手,1175010,Hatzler
10367,欧美男歌手,1137022,Hudson Thames
10368,欧美男歌手,34853,Hayko Cepkin
10369,欧美男歌手,35236,Ivan Rebroff
10370,欧美男歌手,35286,Israel Cruz
10371,欧美男歌手,858502,I.V.
10372,欧美男歌手,136262,Inkfish
10373,欧美男歌手,35071,International Karate
10374,欧美男歌手,34870,Hüsnü Senlendirici
10375,欧美男歌手,34650,Harry Belafonte
10376,欧美男歌手,1047079,Henrik Wikstrom
10377,欧美男歌手,1147184,Hidden Citizens
10378,欧美男歌手,1019193,Hogni 
10379,欧美男歌手,437038,I am Sam
10380,欧美男歌手,804213,Intervals
10381,欧美男歌手,508307,Illskillz
10382,欧美男歌手,1007252,Itch
10383,欧美男歌手,35070,Iambic²
10384,欧美男歌手,753035,Hanna
10385,欧美男歌手,816538,Hannah Trigwell 
10386,欧美男歌手,34522,Heintje
10387,欧美男歌手,156662,Hisham Abbass
10388,欧美男歌手,137864,IVANA SPAGNA
10389,欧美男歌手,60514,Ils
10390,欧美男歌手,964400,Infant Annihilator
10391,欧美男歌手,35274,Ivan Moravec
10392,欧美男歌手,35114,Inspectah Deck
10393,欧美男歌手,854102,Hotel Books
10394,欧美男歌手,688046,István Kertész
10395,欧美男歌手,35116,Ini Kamoze
10396,欧美男歌手,1000015,Isak Heim
10397,欧美男歌手,1022062,I Am Lightyear
10398,欧美男歌手,35233,Interactive Noise
10399,欧美男歌手,35199,Inexist
10400,欧美男歌手,700013,Igor Oistrakh
10401,欧美男歌手,35531,Justin Bieber
10402,欧美男歌手,35331,Justin Timberlake
10403,欧美男歌手,35332,Jason Mraz
10404,欧美男歌手,35329,James Blunt
10405,欧美男歌手,35342,John Legend
10406,欧美男歌手,37065,Josh Vietti
10407,欧美男歌手,35375,Joel Hanson
10408,欧美男歌手,1032229,Janji
10409,欧美男歌手,35334,Jay-Z
10410,欧美男歌手,35511,Jason DeRulo
10411,欧美男歌手,896177,John Dreamer
10412,欧美男歌手,35351,John Williams
10413,欧美男歌手,347497,Jacoo
10414,欧美男歌手,62194,Juicy J
10415,欧美男歌手,35353,James Horner
10416,欧美男歌手,36490,Johann Sebastian Bach
10417,欧美男歌手,860113,Jon Bellion
10418,欧美男歌手,195302,John Newman
10419,欧美男歌手,35330,Jack Johnson
10420,欧美男歌手,35333,John Lennon
10421,欧美男歌手,36716,Jason Walker
10422,欧美男歌手,35336,Jesse McCartney
10423,欧美男歌手,861040,James Bay
10424,欧美男歌手,35335,John Mayer
10425,欧美男歌手,60972,Jeremih
10426,欧美男歌手,35349,Joshua Radin
10427,欧美男歌手,36867,Jamillions
10428,欧美男歌手,36911,John The Whistler
10429,欧美男歌手,35411,James Newton Howard
10430,欧美男歌手,35347,Johnny Cash
10431,欧美男歌手,1026076,Jeremy Lim
10432,欧美男歌手,36998,Jasper Forks
10433,欧美男歌手,35341,John Denver
10434,欧美男歌手,35398,Jim Brickman
10435,欧美男歌手,35355,Jay Sean
10436,欧美男歌手,36685,Jeremy Soule
10437,欧美男歌手,36910,J. Cole
10438,欧美男歌手,321058,Jeff Williams
10439,欧美男歌手,35371,Jon Schmidt
10440,欧美男歌手,776761,Jake Miller
10441,欧美男歌手,35389,John Powell
10442,欧美男歌手,36721,Jesper Kyd
10443,欧美男歌手,37294,John Stanford
10444,欧美男歌手,35385,Josh Turner
10445,欧美男歌手,37300,Jeff Bernat
10446,欧美男歌手,1063121,Jim Yosef
10447,欧美男歌手,35396,Jamie Foxx
10448,欧美男歌手,35415,Janos Starker
10449,欧美男歌手,37088,John H. Clarke
10450,欧美男歌手,710069,Jay Hardway
10451,欧美男歌手,964139,Jack Garratt
10452,欧美男歌手,185506,JAY
10453,欧美男歌手,35340,Joe Satriani
10454,欧美男歌手,35381,John Barry
10455,欧美男歌手,35339,James Morrison
10456,欧美男歌手,35366,José González
10457,欧美男歌手,309127,J Balvin
10458,欧美男歌手,37261,Jamie xx
10459,欧美男歌手,1132341,Jack Howes
10460,欧美男歌手,35525,Jason Aldean
10461,欧美男歌手,36693,Jared Lee
10462,欧美男歌手,1050628,JPB
10463,欧美男歌手,39854,John Mamann
10464,欧美男歌手,728004,Josef Salvat
10465,欧美男歌手,826017,Jonathan Mendelsohn
10466,欧美男歌手,1049740,Jarryd James
10467,欧美男歌手,37267,Jelonek
10468,欧美男歌手,36711,Jake Coco
10469,欧美男歌手,36650,Jonny Diaz
10470,欧美男歌手,60942,Johannes Brahms
10471,欧美男歌手,36513,Jeff Beal
10472,欧美男歌手,904226,Jonny Rose
10473,欧美男歌手,36809,Jarle Bernhoft
10474,欧美男歌手,205395,Julian Jordan
10475,欧美男歌手,908121,Joey Dale
10476,欧美男歌手,35352,James Brown
10477,欧美男歌手,36783,Jack Wall
10478,欧美男歌手,35423,Joshua James
10479,欧美男歌手,36832,J Rice
10480,欧美男歌手,198069,Juan Magan
10481,欧美男歌手,896137,Jakubi
10482,欧美男歌手,135253,Jackal
10483,欧美男歌手,36159,Johnny Mathis
10484,欧美男歌手,35478,Joshua Bell
10485,欧美男歌手,35418,Jamestown Story
10486,欧美男歌手,35481,Jean-Francois Maljean
10487,欧美男歌手,233000,Jake Shears
10488,欧美男歌手,35384,James Last
10489,欧美男歌手,35449,Jack Savoretti
10490,欧美男歌手,35397,Jason Donovan
10491,欧美男歌手,35955,Jerry Goldsmith
10492,欧美男歌手,673004,James Arthur
10493,欧美男歌手,35659,James Carter
10494,欧美男歌手,35437,Jóhann Jóhannsson
10495,欧美男歌手,36717,Joey Moe
10496,欧美男歌手,35343,Josh Groban
10497,欧美男歌手,35337,Jimi Hendrix
10498,欧美男歌手,36118,Joe Dassin
10499,欧美男歌手,37449,Jake Bugg
10500,欧美男歌手,1050509,Jidenna
10501,欧美女歌手,46487,Adele
10502,欧美女歌手,48161,Ariana Grande
10503,欧美女歌手,46490,Avril Lavigne
10504,欧美女歌手,46493,A Fine Frenzy
10505,欧美女歌手,46489,Alicia Keys
10506,欧美女歌手,48436,Beyoncé
10507,欧美女歌手,48432,Britney Spears
10508,欧美女歌手,908180,Bea Miller
10509,欧美女歌手,50403,Birdy
10510,欧美女歌手,50934,Carly Rae Jepsen
10511,欧美女歌手,50890,Colbie Caillat
10512,欧美女歌手,53092,Charli XCX
10513,欧美女歌手,50892,Christina Aguilera
10514,欧美女歌手,52979,Christina Perri
10515,欧美女歌手,1074089,Alessia Cara
10516,欧美女歌手,756064,Angie Miller
10517,欧美女歌手,48152,Alyssa Reid
10518,欧美女歌手,46488,Amy Winehouse
10519,欧美女歌手,904230,Angelika Vee
10520,欧美女歌手,860532,Alina Baraz
10521,欧美女歌手,336466,Bebe Rexha
10522,欧美女歌手,288416,Banks
10523,欧美女歌手,731001,Becky G
10524,欧美女歌手,48444,Britt Nicole
10525,欧美女歌手,48452,Brandy
10526,欧美女歌手,52945,Caro Emerald
10527,欧美女歌手,50898,Connie Talbot
10528,欧美女歌手,50887,Carla Bruni
10529,欧美女歌手,50891,Carrie Underwood
10530,欧美女歌手,50929,Crazy Frog
10531,欧美女歌手,46486,Alison Krauss
10532,欧美女歌手,48409,Alex G
10533,欧美女歌手,48211,Alexandra Stan
10534,欧美女歌手,48073,Audrey Assad
10535,欧美女歌手,48093,Agnes Obel
10536,欧美女歌手,48437,Berry
10537,欧美女歌手,48499,Bette Midler
10538,欧美女歌手,48439,Barbra Streisand
10539,欧美女歌手,851426,BrunuhVille
10540,欧美女歌手,48433,Bebe
10541,欧美女歌手,55469,Diana Boncheva
10542,欧美女歌手,53236,Demi Lovato
10543,欧美女歌手,55454,Dia Frampton
10544,欧美女歌手,53235,Dido
10545,欧美女歌手,53326,Diane Birch
10546,欧美女歌手,51910,Cláudia Leitte
10547,欧美女歌手,50897,Ciara
10548,欧美女歌手,53118,Celine Roscheck
10549,欧美女歌手,50900,Cascada
10550,欧美女歌手,53018,Christina Grimmie
10551,欧美女歌手,909047,Amanda Noelle
10552,欧美女歌手,46511,Angela Ammons
10553,欧美女歌手,1043338,AURORA
10554,欧美女歌手,46678,Amy Grant
10555,欧美女歌手,130638,Alizée
10556,欧美女歌手,48434,Billie Holiday
10557,欧美女歌手,48440,Björk
10558,欧美女歌手,54020,Dana Winner
10559,欧美女歌手,53244,Donna Lewis
10560,欧美女歌手,53233,Duffy
10561,欧美女歌手,1132286,Delaney Jane
10562,欧美女歌手,55399,Diana Vickers
10563,欧美女歌手,56598,Ellie Goulding
10564,欧美女歌手,55520,Enya
10565,欧美女歌手,817087,Emma Stevens
10566,欧美女歌手,147260,Ella
10567,欧美女歌手,55542,Emilia
10568,欧美女歌手,50885,Cara Dillon
10569,欧美女歌手,51012,Cecile Corbel
10570,欧美女歌手,50943,Cher
10571,欧美女歌手,53041,Cher Lloyd
10572,欧美女歌手,53211,Cassadee Pope
10573,欧美女歌手,48032,Allie Moss
10574,欧美女歌手,46518,Aimee Allen
10575,欧美女歌手,48064,Alyson Stoner
10576,欧美女歌手,47942,Audrey Hepburn
10577,欧美女歌手,47977,Aria
10578,欧美女歌手,832218,Betty Who
10579,欧美女歌手,50877,Bo Bruce
10580,欧美女歌手,50793,Burcu Günes
10581,欧美女歌手,50811,Bridgit Mendler
10582,欧美女歌手,50697,Brenda Boykin
10583,欧美女歌手,50623,Beegie Adair
10584,欧美女歌手,53302,Dave Barnes
10585,欧美女歌手,55426,DEV
10586,欧美女歌手,53298,Daveed
10587,欧美女歌手,53238,Diana Krall
10588,欧美女歌手,53241,Delta Goodrem
10589,欧美女歌手,55536,Elizabeth Mitchell
10590,欧美女歌手,757290,Elle King
10591,欧美女歌手,906141,Ella Henderson
10592,欧美女歌手,55528,Eleni Karaindrou
10593,欧美女歌手,56730,Elen Levon
10594,欧美女歌手,56695,Emeli Sandé
10595,欧美女歌手,50894,Cleopatra Stratan
10596,欧美女歌手,50886,Corinne Bailey Rae
10597,欧美女歌手,1058159,Camaron Ochs
10598,欧美女歌手,159271,Clémentine
10599,欧美女歌手,50982,Charice
10600,欧美女歌手,157772,Anne Queffélec
10601,欧美女歌手,48040,Alexz Johnson
10602,欧美女歌手,47248,Anna Vissi
10603,欧美女歌手,47005,Alice Russell
10604,欧美女歌手,847091,Agnete Kjolsund
10605,欧美女歌手,135281,Antonia
10606,欧美女歌手,48515,Brandi Carlile
10607,欧美女歌手,48486,Beverley Craven
10608,欧美女歌手,990080,BBX 
10609,欧美女歌手,1124021,Baby K
10610,欧美女歌手,909007,Bailey Baker
10611,欧美女歌手,48431,Bic Runga
10612,欧美女歌手,55424,Donna Burke
10613,欧美女歌手,911131,Doja Cat
10614,欧美女歌手,53254,Doris Day
10615,欧美女歌手,1024151,Dej Loaf
10616,欧美女歌手,53255,Diana Ross
10617,欧美女歌手,53270,Donna Summer
10618,欧美女歌手,55527,Ella Fitzgerald
10619,欧美女歌手,1173001,EMBRZ
10620,欧美女歌手,56641,Emily Grace
10621,欧美女歌手,56725,Emma Louise
10622,欧美女歌手,56738,Emily Hearn
10623,欧美女歌手,56540,Edvin Marton
10624,欧美女歌手,52910,Catie Mckinney
10625,欧美女歌手,50889,Cat Power
10626,欧美女歌手,131968,Candan Erçetin
10627,欧美女歌手,50899,Coeur de Pirate
10628,欧美女歌手,53172,Cha Cha
10629,欧美女歌手,47982,Audra Mae
10630,欧美女歌手,48272,Aleesia
10631,欧美女歌手,46547,Anne-Sophie Mutter
10632,欧美女歌手,46583,Alexandra Burke
10633,欧美女歌手,47891,Amanda Seyfried
10634,欧美女歌手,50809,Black Buddafly
10635,欧美女歌手,50792,Bengü
10636,欧美女歌手,29409,Bonnie Tyler
10637,欧美女歌手,50752,Breanne Düren
10638,欧美女歌手,48746,Brenda Lee
10639,欧美女歌手,53274,Denean
10640,欧美女歌手,1081186,Daya
10641,欧美女歌手,53253,Danny Wright
10642,欧美女歌手,53268,Dusty Springfield
10643,欧美女歌手,131961,Deniz Seki
10644,欧美女歌手,56751,Emma Hewitt
10645,欧美女歌手,792019,Elliphant
10646,欧美女歌手,55579,Elize
10647,欧美女歌手,55525,Edith Piaf
10648,欧美女歌手,753028,Elina Born
10649,欧美女歌手,56577,Eva Simons
10650,欧美女歌手,50895,CALLmeKAT
10651,欧美女歌手,50957,Caron Nightingale
10652,欧美女歌手,52904,Cathy Davey
10653,欧美女歌手,776731,Courtney Barnett
10654,欧美女歌手,777277,Chlöe Howl
10655,欧美女歌手,52062,Cherokee
10656,欧美女歌手,48227,Adrian Von Ziegler
10657,欧美女歌手,46545,Anouk
10658,欧美女歌手,46509,Aretha Franklin
10659,欧美女歌手,46497,Annie Lennox
10660,欧美女歌手,46492,Annett Louisan
10661,欧美女歌手,47936,Ann Winsborn
10662,欧美女歌手,50758,Bonnie McKee
10663,欧美女歌手,1072006,Bibi Bourelly
10664,欧美女歌手,956463,Billie Marten
10665,欧美女歌手,48682,Bob Crosby
10666,欧美女歌手,50038,Bess Rogers
10667,欧美女歌手,192828,Brianna
10668,欧美女歌手,961309,Dove Cameron
10669,欧美女歌手,55494,Danielle Delaite
10670,欧美女歌手,847171,Dami Im
10671,欧美女歌手,55324,Di Johnston
10672,欧美女歌手,975673,Daniela Andrade
10673,欧美女歌手,53293,Dianne Reeves
10674,欧美女歌手,55568,Estelle
10675,欧美女歌手,56548,Emily Loizeau
10676,欧美女歌手,56575,Elizabeth Naccarato
10677,欧美女歌手,32693,Etta James
10678,欧美女歌手,56535,Ebru Gündes
10679,欧美女歌手,30710,Cheryl Cole
10680,欧美女歌手,53132,Carissa Rae
10681,欧美女歌手,7520,Christine Welch
10682,欧美女歌手,51293,Cartoon
10683,欧美女歌手,53032,Chelsea Lankes
10684,欧美女歌手,53161,Chelley
10685,欧美女歌手,46502,Anjulie
10686,欧美女歌手,225847,Aimee Blackschleger
10687,欧美女歌手,48301,Alexandra Streliski
10688,欧美女歌手,46521,Anya Marina
10689,欧美女歌手,46554,Alesha Dixon
10690,欧美女歌手,198937,Bishop Briggs
10691,欧美女歌手,50791,Beth
10692,欧美女歌手,48469,Brooke Waggoner
10693,欧美女歌手,896464,Brianna Shelko
10694,欧美女歌手,50845,Bianca Merkley
10695,欧美女歌手,53258,Dolly Parton
10696,欧美女歌手,55166,Daphné
10697,欧美女歌手,54619,Diam's
10698,欧美女歌手,1086002,Dana Lowrey
10699,欧美女歌手,55465,Drew Ryniewicz
10700,欧美女歌手,55547,Erin McCarley
10701,欧美女歌手,55517,Eva Cassidy
10702,欧美女歌手,860517,Ella Eyre
10703,欧美女歌手,1044152,Emma Bale
10704,欧美女歌手,56665,Elsa Kopf
10705,欧美女歌手,735018,Emmelie de Forest
10706,欧美女歌手,51039,Chantal Chamberland
10707,欧美女歌手,51060,Cory Lee
10708,欧美女歌手,734114,Christine and the Queens
10709,欧美女歌手,52924,Cindy Santini
10710,欧美女歌手,31046,Costi
10711,欧美女歌手,50913,Cassie
10712,欧美女歌手,46528,Arisa
10713,欧美女歌手,46494,Alex Parks
10714,欧美女歌手,46516,Akia
10715,欧美女歌手,46491,Ashley Tisdale
10716,欧美女歌手,46546,Aura Dione
10717,欧美女歌手,48550,Belinda Carlisle
10718,欧美女歌手,48636,Brooke Fraser
10719,欧美女歌手,202216,Bê Ignacio
10720,欧美女歌手,48451,Bebel Gilberto
10721,欧美女歌手,50328,Betty Hutton
10722,欧美女歌手,489045,Delacey
10723,欧美女歌手,55403,Dinka
10724,欧美女歌手,1060147,Dakota Grey
10725,欧美女歌手,55473,Dorothy Valentine
10726,欧美女歌手,1063207,Daanii
10727,欧美女歌手,737175,Danielle Bradbery
10728,欧美女歌手,48193,Ester Dean
10729,欧美女歌手,1032029,Elitsa Alexandrova
10730,欧美女歌手,1054093,二宮愛
10731,欧美女歌手,55566,Elaine Paige
10732,欧美女歌手,56716,Ellem
10733,欧美女歌手,51059,Charlotte Perrelli
10734,欧美女歌手,53188,Claudia Cream
10735,欧美女歌手,50904,Carmen Cuesta
10736,欧美女歌手,53044,Colette Carr
10737,欧美女歌手,52894,Charlene Soraia
10738,欧美女歌手,50914,Coralie Clément
10739,欧美女歌手,46508,Ashanti
10740,欧美女歌手,48088,Amy Stroup
10741,欧美女歌手,46538,Anastacia
10742,欧美女歌手,47866,Adie
10743,欧美女歌手,746015,Adelén
10744,欧美女歌手,1181843,BAER
10745,欧美女歌手,48435,Bat for Lashes
10746,欧美女歌手,49658,Beth Hart
10747,欧美女歌手,906142,Brittney Bouchard
10748,欧美女歌手,48529,Belinda
10749,欧美女歌手,1050221,Besa
10750,欧美女歌手,55373,Darrelle London
10751,欧美女歌手,53313,Deva Premal
10752,欧美女歌手,55490,Dawn Richard
10753,欧美女歌手,53850,Debby Boone
10754,欧美女歌手,53503,Darlene Love
10755,欧美女歌手,1076022,DJane HouseKat
10756,欧美女歌手,55533,Erykah Badu
10757,欧美女歌手,55550,Emmylou Harris
10758,欧美女歌手,56715,Elina
10759,欧美女歌手,1155007,Enca
10760,欧美女歌手,55540,Emilie Simon
10761,欧美女歌手,92263,Elena Gheorghe
10762,欧美女歌手,53062,Caroline Eddleman
10763,欧美女歌手,50902,Cyndi Lauper
10764,欧美女歌手,50908,Christina Milian
10765,欧美女歌手,52947,Cherine Nouri
10766,欧美女歌手,52918,Charlene
10767,欧美女歌手,840292,Christina Novelli
10768,欧美女歌手,29283,Asa
10769,欧美女歌手,46503,Ane Brun
10770,欧美女歌手,409318,Alexa
10771,欧美女歌手,48012,Anna F
10772,欧美女歌手,47978,Ana Alcaide
10773,欧美女歌手,49387,Bertine Zetlitz
10774,欧美女歌手,49319,Bodyrox
10775,欧美女歌手,391079,Becky Hill
10776,欧美女歌手,401383,Bean
10777,欧美女歌手,208890,Big Ali
10778,欧美女歌手,53342,Deborah Cox
10779,欧美女歌手,53301,Da Brat
10780,欧美女歌手,938059,Dania Gio
10781,欧美女歌手,54973,Delegation
10782,欧美女歌手,53333,Darby Devon
10783,欧美女歌手,55553,Eliane Elias
10784,欧美女歌手,55565,Eliza Gilkyson
10785,欧美女歌手,55571,Elise Estrada
10786,欧美女歌手,56080,eDIT
10787,欧美女歌手,56593,Eliza Doolittle
10788,欧美女歌手,55576,Elin Lanto
10789,欧美女歌手,50969,Connie Francis
10790,欧美女歌手,52938,Cady Groves
10791,欧美女歌手,52712,Chamber Orchestra of Europe
10792,欧美女歌手,50925,Candy Dulfer
10793,欧美女歌手,50997,Cecilia Bartoli
10794,欧美女歌手,47908,Ania
10795,欧美女歌手,46495,Ashlee Simpson
10796,欧美女歌手,46563,Angélique Kidjo
10797,欧美女歌手,48055,Agnes Monica
10798,欧美女歌手,48425,Angel Haze
10799,欧美女歌手,49948,Baby Anne
10800,欧美女歌手,48456,Bonnie Raitt
10801,欧美女歌手,50648,Beth Rowley
10802,欧美女歌手,783031,Brooke Candy
10803,欧美女歌手,48487,Bethany Dillon
10804,欧美女歌手,48461,Beverley Knight
10805,欧美女歌手,1058028,DNTST
10806,欧美女歌手,53284,Deas Vail
10807,欧美女歌手,53278,Djelem
10808,欧美女歌手,1044136,DOROTHY
10809,欧美女歌手,54669,Dalida
10810,欧美女歌手,1049198,Elçin Orçun
10811,欧美女歌手,964315,EVVY
10812,欧美女歌手,854529,Eva Shaw
10813,欧美女歌手,55532,Emme Packer
